query_id,doc_id,method,chunk_id,label_0_1_2,rationale,annotator,status
Q009,DOC02_BSK,element,139,1,"score=0.219 hits=1/4 pages=[68,69] page_match=False ev_type=table_of_contents | preview: TABEL maBiE  Papua  INDONESIA  100,00  100,00  100,00  100,00  100,00  100,00  Benchmark Statistik Konstruksi, 2018-2023",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,element,21,1,"score=0.211 hits=1/4 pages=[16,17] page_match=False ev_type=table_of_contents | preview: Halaman Page  3.13 Benchmark Pengeluaran Bahan Material Konstruksi Menurut Provins (miliar rupiah)i, 2023  Benchmarked C",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,element,68,1,"score=0.197 hits=2/4 pages=[33,34] page_match=False ev_type=table_of_contents [TABLE]| preview: TABEL TABLE  Papua  2,60  2,85  -1,39  0,31  0,20  INDONESIA  2,49  2,78  -2,07  0,79  0,88  Tabel-Tabel Tables  0,71  1",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,element,141,1,"score=0.193 hits=1/4 pages=[69,70] page_match=False ev_type=table_of_contents | preview: TABEL maBiE  Clinker  57.532.843 59.728.547 55.824.910 59.152.773 54.690.652 58.675.090  Catatan/Note — : Pengadaan dala",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,element,151,1,"score=0.193 hits=1/4 pages=[87,88,89] page_match=False ev_type=table_of_contents | preview: GAMBAR GAMBAR-  0  50.000 100.000 150.000 200.000 250.000 300.000 350.000 400.000  PDRB Atas Dasar Harga Berlaku/ GRDP a",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,semantic_maxmin,8,2,"score=0.559 hits=3/4 pages=[?] page_match=False ev_type=table_of_contents | preview: ...  44 xi Tabel/Table Halaman .31  Banyaknya Perusahaan Konstruksi Menurut Provinsi, 2018–2023 Number of Construction E",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,semantic_maxmin,7,2,score=0.541 hits=3/4 pages=[?] page_match=False ev_type=table_of_contents | preview: Tabel-Tabel/Tables ...  13 3. Gambar-Gambar/Figures ...  57 Daftar Pustaka/Bibliography...  75 Lampiran/Appendix ...  77,auto,auto_labeled_needs_validation
Q009,DOC02_BSK,semantic_maxmin,63,1,"score=0.363 hits=2/4 pages=[?] page_match=False ev_type=table_of_contents | preview: Setelah indeks benchmark tahunan tahun dasar 2016 diperoleh, lalu dijalankan Program Bench dengan Metode Proportional De",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,semantic_maxmin,82,1,score=0.348 hits=3/4 pages=[?] page_match=False ev_type=table_of_contents [TABLE]| preview: Yogyakarta 6.899 7.093 7.001 7.040 7.092 7.214 Jawa Timur 141.902 145.529 142.987 143.191 143.276 145.038 Banten 57.189 ,auto,auto_labeled_needs_validation
Q009,DOC02_BSK,semantic_maxmin,2,1,"score=0.334 hits=2/4 pages=[?] page_match=False ev_type=table_of_contents | preview: Kondisi konstruksi Indonesia yang dicakup dalam publikasi ini meliputi beberapa indikator, yaitu: pekerja tetap, hari-or",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,semantic_maxmin,112,1,score=0.271 hits=1/4 pages=[?] page_match=False ev_type=table_of_contents | preview: J U M L A H (1+2+ … +11) No APBD APBN APBD Volume Pekerjaan KBLI 2021 Kode Kab/Kota Kota Surakarta Kota Surakarta Kab. G,auto,auto_labeled_needs_validation
Q009,DOC02_BSK,semantic_maxmin,69,1,score=0.245 hits=1/4 pages=[?] page_match=False ev_type=table_of_contents | preview: c. Benchmark Balas Jasa dan Upah Pekerja Konstruksi Benchmark Balas Jasa dan Upah Pekerja setiap provinsi diperoleh deng,auto,auto_labeled_needs_validation
Q009,DOC02_BSK,semantic_maxmin,108,1,score=0.245 hits=1/4 pages=[?] page_match=False ev_type=table_of_contents | preview: 2. Rata-rata Persentase penggunaan bahan/material terhadap nilai konstruksi yang diselesaikan selama tahun 2023 % 3. Rat,auto,auto_labeled_needs_validation
Q009,DOC02_BSK,semantic_maxmin,49,1,"score=0.237 hits=1/4 pages=[?] page_match=False ev_type=table_of_contents | preview: dimana, NK =  Nilai konstruksi yang diselesaikan NP =  Nilai kontrak proyek NS =  Nilai pekerjaan yang disubkontrakkan k",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,semantic_maxmin,73,1,score=0.237 hits=1/4 pages=[?] page_match=False ev_type=table_of_contents | preview: it it it it BJ Publikasi BJ Benchmark BJU Benchmark BJU Publikasi = × it it it it BJ Publikasi BJ Benchmark BJU Benchmar,auto,auto_labeled_needs_validation
Q009,DOC02_BSK,semantic_maxmin,133,1,"score=0.237 hits=1/4 pages=[?] page_match=False ev_type=table_of_contents | preview: i. Intramural (000 Rp) ii. Extramural (000 Rp) iii. Jumlah (000 Rp) 1. Menurut perusahaan, metode pengisian kuesioner se",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,semantic_maxmin,68,1,score=0.234 hits=1/4 pages=[?] page_match=False ev_type=table_of_contents | preview: 2.2.5  Benchmark of Construction Statistics a. Benchmarked Construction Permanent Workers Benchmarked Construction Perma,auto,auto_labeled_needs_validation
Q009,DOC02_BSK,semantic_maxmin,6,1,"score=0.211 hits=1/4 pages=[?] page_match=False ev_type=table_of_contents | preview: PREFACE Jakarta, October 2025 Chief Statistician Amalia Adininggar Widyasanti vii ISSN 2460-4674 DAFTAR ISI/CONTENTS Ben",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,semantic_maxmin,113,1,"score=0.211 hits=1/4 pages=[?] page_match=False ev_type=table_of_contents | preview: Untuk kasus perusahaan di bawah ini, maka pengisiannya adalah sbb : Perusahaan CV. WIDYAS INDAH di Provinsi Jawa Tengah ",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,semantic_maxmin,10,1,score=0.203 hits=1/4 pages=[?] page_match=False ev_type=table_of_contents | preview: Series data yang digunakan dalam benchmarking adalah: a. Indeks dan Banyaknya Pekerja Tetap Konstruksi b. Indeks Hari-Or,auto,auto_labeled_needs_validation
Q009,DOC02_BSK,semantic_maxmin,70,1,"score=0.203 hits=1/4 pages=[?] page_match=False ev_type=table_of_contents | preview: dimana, BJit =  Balas jasa pekerja tetap provinsi ke-i tahun ke-t BJUit  =  Balas jasa dan upah pekerja provinsi ke-i ta",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,semantic_maxmin,90,1,score=0.203 hits=1/4 pages=[?] page_match=False ev_type=table_of_contents | preview: DAFTAR PUSTAKA BIBLIOGRAPHY Lampiran Appendix LAMPIRAN APPENDIX Kuesioner Survei Perusahaan Konstruksi Tahunan 2023 (SKT,auto,auto_labeled_needs_validation
Q009,DOC02_BSK,semantic_maxmin,74,1,score=0.193 hits=1/4 pages=[?] page_match=False ev_type=table_of_contents | preview: This variable is used as the basis for the calculation of other variables. e. Benchmarked Cost of Construction Material ,auto,auto_labeled_needs_validation
Q009,DOC02_BSK,semantic_maxmin,110,1,"score=0.193 hits=1/4 pages=[?] page_match=False ev_type=table_of_contents | preview: PENDAPATAN DAN PENGELUARAN No Provinsi dan Kabupaten/Kota Lokasi Proyek Volume Pekerjaan Satuan (m, m2, m3, km, dll) Nil",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,semantic_maxmin,0,1,"score=0.185 hits=1/4 pages=[?] page_match=False ev_type=table_of_contents | preview: BENCHMARK STATISTIK KONSTRUKSI, 2018–2023 Benchmark of Construction Statistics, 2018–2023 Volume 14, 2025 Katalog/Catalo",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,semantic_maxmin,3,1,"score=0.175 hits=1/4 pages=[?] page_match=False ev_type=table_of_contents | preview: Buku ini merupakan salah satu dari dwilogi publikasi yang diluncurkan serentak, yaitu: 1. Benchmark Indeks Konstruksi (2",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,semantic_maxmin,1,1,"score=0.167 hits=1/4 pages=[?] page_match=False ev_type=table_of_contents | preview: ISSN 2460-4674 TIM PENYUSUN/COMPILERS Benchmark Statistik Konstruksi 2018–2023 Benchmark of Construction Statistics, 201",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,recursive,5,2,"score=0.541 hits=3/4 pages=[?] page_match=False ev_type=table_of_contents | preview: PREFACE Jakarta, October 2025 Chief Statistician Amalia Adininggar Widyasanti vii ISSN 2460-4674 DAFTAR ISI/CONTENTS Ben",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,recursive,16,2,"score=0.515 hits=3/4 pages=[?] page_match=False ev_type=table_of_contents | preview: 2.41  Struktur Realisasi Pengadaan Semen Menurut Provinsi (persen), 2018–2023 Structure of Actual Supply of Cement by Pr",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,recursive,6,2,"score=0.497 hits=3/4 pages=[?] page_match=False ev_type=table_of_contents | preview: Benchmark of Construction Statistics, 2018–2023 ...  15 2.2 Banyaknya Pekerja Tetap Konstruksi Menurut Provinsi, 2018–20",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,recursive,7,1,"score=0.471 hits=3/4 pages=[?] page_match=False ev_type=table_of_contents | preview: Growth of Compensation of Construction Permanent Workers by Province (percent), 2018–2023   20 2.7 Struktur Balas Jasa P",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,recursive,17,1,"score=0.471 hits=3/4 pages=[?] page_match=False ev_type=table_of_contents | preview: Pengeluaran Bahan Material Konstruksi yang Digunakan (miliar rupiah), 2018–2023 Benchmarked Value of Construction Works ",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,recursive,166,1,score=0.397 hits=2/4 pages=[?] page_match=False ev_type=table_of_contents | preview: Sumatera Selatan Bengkulu Lampung Kep. Bangka Belitung Kepulauan Riau DKI Jakarta Jawa Barat Jawa Tengah DI. Yogyakarta ,auto,auto_labeled_needs_validation
Q009,DOC02_BSK,recursive,9,1,"score=0.371 hits=2/4 pages=[?] page_match=False ev_type=table_of_contents | preview: Wages of Construction Casual Workers by Province (million rupiah), 2018–2023 ...  28 2.15  Pertumbuhan Upah Pekerja Hari",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,recursive,13,1,"score=0.371 hits=2/4 pages=[?] page_match=False ev_type=table_of_contents | preview: Percentage of Cost of Construction Material Used to Value of Construction Works Completed by Province (percent), 2018–20",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,recursive,167,1,score=0.363 hits=2/4 pages=[?] page_match=False ev_type=table_of_contents | preview: 1.848 5.817 2.334 1.575 1.300 5.000 10.000 15.000 20.000 25.000 30.000 35.000 40.000 A c e h Sumatera Utara Sumatera Bar,auto,auto_labeled_needs_validation
Q009,DOC02_BSK,recursive,2,1,score=0.360 hits=2/4 pages=[?] page_match=False ev_type=table_of_contents | preview: Perusahaan Konstruksi Tahunan. Melalui publikasi ini akan terlihat perkembangan sektor konstruksi Indonesia selama tahun,auto,auto_labeled_needs_validation
Q009,DOC02_BSK,recursive,8,1,"score=0.345 hits=2/4 pages=[?] page_match=False ev_type=table_of_contents | preview: Menurut Provinsi (persen), 2018–2023 Percentage of Compensation of Construction Permanent Workers to Value of Constructi",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,recursive,10,1,"score=0.345 hits=2/4 pages=[?] page_match=False ev_type=table_of_contents | preview: 2.19  Persentase Upah Pekerja Harian Konstruksi terhadap Nilai Konstruksi yang Diselesaikan Menurut Provinsi (persen), 2",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,recursive,11,1,score=0.345 hits=2/4 pages=[?] page_match=False ev_type=table_of_contents | preview: 2023 ...  36 2.23  Persentase Balas Jasa dan Upah Pekerja Konstruksi terhadap Nilai Konstruksi yang Diselesaikan Menurut,auto,auto_labeled_needs_validation
Q009,DOC02_BSK,recursive,12,1,"score=0.345 hits=2/4 pages=[?] page_match=False ev_type=table_of_contents | preview: 2.27  Nilai Pengeluaran Bahan Bangunan/Material yang Digunakan Konstruksi Menurut Provinsi (juta rupiah), 2018–2023 Cost",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,recursive,46,1,score=0.345 hits=2/4 pages=[?] page_match=False ev_type=table_of_contents | preview: 2.2.5  Benchmark Statistik Konstruksi a. Benchmark Pekerja Tetap Konstruksi Benchmark Pekerja Tetap Konstruksi masing- m,auto,auto_labeled_needs_validation
Q009,DOC02_BSK,recursive,54,1,score=0.345 hits=2/4 pages=[?] page_match=False ev_type=table_of_contents | preview: e. Benchmarked Cost of Construction Material Used Benchmarked Cost of Construction Material Used is calculated from the ,auto,auto_labeled_needs_validation
Q009,DOC02_BSK,recursive,15,1,"score=0.337 hits=2/4 pages=[?] page_match=False ev_type=table_of_contents | preview: Konstruksi Menurut Provinsi (persen), 2018–2023 Growth of Gross Regional Domestic Product at 2010 Constant Market Prices",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,recursive,18,1,"score=0.337 hits=2/4 pages=[?] page_match=False ev_type=table_of_contents | preview: Benchmarked Compensation of Construction Permanent Workers by Province (billion rupiahs), 2023 ...  62 3.7  Benchmark Ra",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,recursive,163,1,score=0.327 hits=2/4 pages=[?] page_match=False ev_type=table_of_contents | preview: Banyaknya Pekerja Tetap Konstruksi/Number of Construction Permanent Workers Balas Jasa Pekerja Tetap Konstruksi/Compensa,auto,auto_labeled_needs_validation
Q009,DOC02_BSK,recursive,60,1,score=0.322 hits=3/4 pages=[?] page_match=False ev_type=table_of_contents [TABLE]| preview: 11.165 11.305 11.080 11.425 11.511 11.709 Kalimantan Selatan 7.629 7.842 7.626 7.794 7.895 7.952 Kalimantan Timur 30.289,auto,auto_labeled_needs_validation
Q009,DOC02_BSK,recursive,61,1,"score=0.322 hits=3/4 pages=[?] page_match=False ev_type=table_of_contents [TABLE]| preview: 1.147.170 1.157.245 1.174.009 Banyaknya Pekerja Tetap Konstruksi Menurut Provinsi, 2018–2023 Number of Construction Perm",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,recursive,14,1,"score=0.319 hits=2/4 pages=[?] page_match=False ev_type=table_of_contents | preview: Menurut Provinsi (persen), 2018–2023 Growth of Gross Regional Domestic Product at Current Market Prices of Construction ",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,recursive,63,1,"score=0.297 hits=3/4 pages=[?] page_match=False ev_type=table_of_contents [TABLE]| preview: 2,54 3,32 0,07 0,03 1,31 Sulawesi Barat 1,62 1,72 2,63 1,52 0,54 0,46 Maluku 3,17 3,23 6,44 1,90 1,65 0,50 Maluku Utara ",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,recursive,65,1,"score=0.297 hits=3/4 pages=[?] page_match=False ev_type=table_of_contents [TABLE]| preview: 0,54 0,54 0,54 0,54 0,54 0,53 Sulawesi Tengah 0,88 0,87 0,86 0,85 0,86 0,85 Sulawesi Selatan 2,06 2,07 2,07 2,08 2,08 2,",auto,auto_labeled_needs_validation
Q009,DOC02_BSK,recursive,70,1,"score=0.297 hits=3/4 pages=[?] page_match=False ev_type=table_of_contents [TABLE]| preview: 6,29 2,14 4,19 2,74 4,59 Kalimantan Barat 7,76 8,59 2,67 7,99 3,04 4,96 Kalimantan Tengah 7,79 8,33 2,87 6,82 2,50 4,74 ",auto,auto_labeled_needs_validation
Q010,DOC02_BSK,element,15,2,"score=0.578 hits=2/3 pages=[12,13] page_match=True ev_type=table_of_contents | preview: DAFTAR TABEL LIST OF TABLES  2.28 Pertumbuhan Nilai Pengeluaran Bahan Bangunan/Material yang Digunakan Konstruksi Menuru",auto,auto_labeled_needs_validation
Q010,DOC02_BSK,element,14,2,"score=0.561 hits=2/3 pages=[12] page_match=True ev_type=table_of_contents | preview: 2.16 Struktur Upah Pekerja Harian Konstruksi Menurut Provinsi (persen), 2018-2023 Structure of Wages of Construction Cas",auto,auto_labeled_needs_validation
Q010,DOC02_BSK,element,12,1,"score=0.501 hits=2/3 pages=[11] page_match=False ev_type=table_of_contents | preview: 21 Benchmark Statistik Konstruksi, 2018-2023 Benchmark of Construction Statistics, 2018-2023 2.2 Banyaknya Pekerja Tetap",auto,auto_labeled_needs_validation
Q010,DOC02_BSK,element,164,1,score=0.431 hits=2/3 pages=[98] page_match=False ev_type=table_of_contents | preview: BLOK VII. PENDAPATAN DAN PENGELUARAN  2. Rata-rata Persentase penggunaan bahan/material terhadap nilai konstruksi yang d,auto,auto_labeled_needs_validation
Q010,DOC02_BSK,element,19,1,"score=0.424 hits=2/3 pages=[15] page_match=False ev_type=table_of_contents | preview: 31 Benchmark Banyaknya Pekerja Tetap (orang) dan Balas Jasa Pekerja Tetap Konstruksi (miliar rupiah), 2018-2023 Benchmar",auto,auto_labeled_needs_validation
Q010,DOC02_BSK,element,146,1,"score=0.424 hits=2/3 pages=[73,75,76,77,78] page_match=False ev_type=table_of_contents | preview: GAMBAR GAMBAR-  —e—  Benchmark Banyaknya Pekerja Tetap (orang) dan Balas Jasa Pekerja Tetap Konstruksi Gambar (miliar ru",auto,auto_labeled_needs_validation
Q010,DOC02_BSK,element,150,1,"score=0.424 hits=2/3 pages=[82,83,84,85,86] page_match=False ev_type=table_of_contents | preview: GAMBAR GAMBAR-  Average Wages of Casual Workers  Gambar Figure Benchmark Rata-Rata Upah Pekerja Harian Konstruksi Menuru",auto,auto_labeled_needs_validation
Q010,DOC02_BSK,element,4,1,score=0.414 hits=2/3 pages=[7] page_match=False ev_type=table_of_contents | preview: KATA PENGANTAR  selaras antara Survei Perusahaan Konstruksi Triwulanan dan Survei Perusahaan Konstruksi Tahunan. Melalui,auto,auto_labeled_needs_validation
Q010,DOC02_BSK,element,62,1,"score=0.393 hits=2/3 pages=[27,29,31] page_match=False ev_type=table_of_contents | preview: where,  M, - Pengeluaran bahan/material yang digunakan provinsi ke-i tahun ke-t  M,.  -  Cost of Construction Material U",auto,auto_labeled_needs_validation
Q010,DOC02_BSK,element,58,1,"score=0.281 hits=1/3 pages=[25,26] page_match=False ev_type=table_of_contents | preview: 2.2.5 Benchmark of Construction Statistics  a.  Benchmarked Construction Permanent Workers Benchmarked — Construction — ",auto,auto_labeled_needs_validation
Q010,DOC02_BSK,element,44,1,"score=0.274 hits=1/3 pages=[22] page_match=False ev_type=table_of_contents | preview: 2.1 Rasio Konstruksi  Perhitungan rasio pekerja tetap, pekerja harian, balas jasa dan upah, serta nilai konstruksi triwu",auto,auto_labeled_needs_validation
Q010,DOC02_BSK,element,166,1,"score=0.274 hits=1/3 pages=[99] page_match=False ev_type=table_of_contents | preview: tahun sebelumnya maupun yang dimulai pada tahun 2023, baik di dalam negeri maupun di luar negeri. Bulan/Tah Kumulatif Bi",auto,auto_labeled_needs_validation
Q010,DOC02_BSK,element,16,1,"score=0.273 hits=1/3 pages=[13] page_match=False ev_type=table_of_contents | preview: Number of Construction Establishment by Province, 2018-2028 “erreerooooooooooooccoocoooooo oo 2.32 Struktur Banyaknya Pe",auto,auto_labeled_needs_validation
Q010,DOC02_BSK,element,56,1,"score=0.267 hits=1/3 pages=[24,25] page_match=False ev_type=table_of_contents | preview: 2.2.4 Benchmark of Construction Indices  Benchmarking is a technigue of combining data with the same variable from two s",auto,auto_labeled_needs_validation
Q010,DOC02_BSK,element,117,1,"score=0.267 hits=1/3 pages=[57,58] page_match=False ev_type=table_of_contents | preview: TABEL maBiE  Papua  7.910.003 9.522.281 7.926.765 8.231.438 8.560.590 8.646.714  INDONESIA  685.233.536 836.840.121 690.",auto,auto_labeled_needs_validation
